"","mean","sd","lci","lqrt","med","uqrt","uci","Rhat","n.eff","overlap0","f","node","j_species","j_sub_region","species","Region"
"274",4757.84307214661,6606.14088245275,498.854274129459,1619.58978324474,2998.16644860452,5608.86788094051,19267.0378979654,1.0178770377789,15000,0,1,"Nr[2,17]",2,17,"BASA","8.1"
"275",783.409008069503,1249.01143712957,34.8269602355888,198.333318457998,437.204045773545,930.368176940098,3557.74699925458,1.0116064860208,15000,0,1,"Nr[3,17]",3,17,"BBPL","8.1"
"276",721.355533062648,1441.94445193778,14.4784867872897,125.099411696429,320.138060495458,769.796353932341,3866.47474842962,1.01442656115926,15000,0,1,"Nr[4,17]",4,17,"BBSA","8.1"
"277",14634.4251492145,7520.62360474023,5191.35304008984,9519.6588948517,12990.6827256007,17832.9831513034,33338.2928085649,0.999984549497139,15000,0,1,"Nr[5,17]",5,17,"DUNL","8.1"
"278",25542.1594537648,20898.920052108,5751.87012254173,13013.5304984728,19904.6698562954,31090.4840330164,79160.8178393012,1.00156451205366,4959,0,1,"Nr[6,17]",6,17,"LESA","8.1"
"279",70166.4122289451,36907.2840416387,28153.8003992342,47183.6169204991,62112.7371828219,83526.764834013,155703.392996002,1.00257758902607,3871,0,1,"Nr[7,17]",7,17,"PESA","8.1"
"280",389.530518701587,834.562903809397,6.35342789167498,57.3746574784609,158.756207413094,409.688977324454,2156.5294573663,1.00307633332193,13182,0,1,"Nr[8,17]",8,17,"REKN","8.1"
"281",6885.11766933588,3321.72954222541,2539.12002358334,4538.4049290609,6223.2019675715,8471.14473923129,15074.8394367509,1.00004685489294,15000,0,1,"Nr[9,17]",9,17,"REPH","8.1"
"282",10835.5978345803,10381.875706087,2469.64327972435,5368.6081003587,8183.54009813854,12669.84161059,36339.4958046611,1.00302956812671,8061,0,1,"Nr[10,17]",10,17,"RNPH","8.1"
"283",929.380805588755,2488.12707781455,15.3411682732142,123.867652843684,334.137531252341,882.99697020708,5419.83590427574,1.00882156578702,10133,0,1,"Nr[11,17]",11,17,"RUTU","8.1"
"284",3117.31212793092,5194.05702421123,264.70345580552,974.373961047962,1858.89143437198,3571.76041259756,13412.6234874429,1.03123380569483,1076,0,1,"Nr[12,17]",12,17,"SAND","8.1"
"285",4575.84915684981,9063.44389596501,320.215595106993,1256.65344462215,2459.85588520133,4891.16322304956,21393.922918057,1.00767241925279,13914,0,1,"Nr[13,17]",13,17,"SEPL","8.1"
"286",15460.7476800147,8231.68146694071,5861.18386821148,10158.8319086972,13660.2600816848,18548.6631336108,35846.6969610745,1.00117414519106,6753,0,1,"Nr[14,17]",14,17,"SESA","8.1"
"287",6992.38732160125,4969.81578210947,1564.66092439833,3703.7971097148,5772.25584200353,8792.10219512772,19613.3372491488,1.0001454206791,15000,0,1,"Nr[15,17]",15,17,"STSA","8.1"
"288",1027.12377041563,906.626156564976,144.339501777409,446.888943317035,777.040049764613,1302.58685748689,3403.10585181965,1.0019935773912,7970,0,1,"Nr[16,17]",16,17,"WISN","8.1"
"289",12307.0060322335,11448.7070166337,2443.14543121387,5835.92815809699,9151.01684478879,14691.1370166751,42012.4214197753,1.00021513049913,13969,0,1,"Nr[17,17]",17,17,"WRSA","8.1"
"290",14539.4539064353,15563.814172081,1744.15864622678,5550.02109996567,10075.963387491,17764.8689991662,55336.8869516444,1.00305954758423,4829,0,1,"Nr[1,18]",1,18,"AMGP","8.2"
"291",31329.0110623495,56318.9132755937,2047.97937215102,8159.74985932018,16375.6400995009,33669.7555307615,154120.001741905,1.00892756504392,15000,0,1,"Nr[2,18]",2,18,"BASA","8.2"
"292",5266.27966879512,12277.8158882053,145.451019566958,879.007991537236,2125.21322782608,5122.03566361766,29849.8507885494,1.01168546567841,3484,0,1,"Nr[3,18]",3,18,"BBPL","8.2"
"293",4218.69955780201,14962.246226899,57.8295892493152,490.602563175326,1331.29527540623,3645.4747290177,25104.2189130179,1.06453752769036,5413,0,1,"Nr[4,18]",4,18,"BBSA","8.2"
"294",331717.499307014,219808.386861674,95509.9432941998,190643.357408833,278204.29917469,406956.782286303,899047.572737668,1.00054145865633,15000,0,1,"Nr[5,18]",5,18,"DUNL","8.2"
"295",7866.16754821018,19682.9423698421,160.473829584405,1136.14532662186,2879.97171467754,7452.23982717675,47946.5124022639,1.00231846146818,15000,0,1,"Nr[6,18]",6,18,"LESA","8.2"
"296",158282.28403395,112551.798444778,44467.5212475169,88890.6755589761,130445.650199132,192232.974911266,445379.266649677,1.00579228887276,5009,0,1,"Nr[7,18]",7,18,"PESA","8.2"
"297",2241.45779742727,6757.6981546245,21.8993430623626,224.638832612012,681.362989330165,1937.49387816989,13566.5404973549,1.01937659318198,15000,0,1,"Nr[8,18]",8,18,"REKN","8.2"
"298",7370.40150333788,14524.9837293268,354.91632836558,1661.36307981539,3459.09706576072,7479.83901325469,37932.7492244076,1.00455202681418,7402,0,1,"Nr[9,18]",9,18,"REPH","8.2"
"299",115165.187220011,137437.604079425,17517.3792120782,46022.3886580505,77622.0989278777,134740.411473275,440376.096022746,1.01643695993749,6837,0,1,"Nr[10,18]",10,18,"RNPH","8.2"
"300",7072.53667572423,41604.0541324371,58.0661482469012,549.81390586194,1633.07998833677,4901.57635618864,43010.2054300712,1.02387187032192,15000,0,1,"Nr[11,18]",11,18,"RUTU","8.2"
"301",8392.33143429105,18180.747015667,398.149403180096,1997.10820758022,4113.22303439788,8628.07399452976,42768.232719011,1.01632561624795,2519,0,1,"Nr[12,18]",12,18,"SAND","8.2"
"302",8211.84298293997,25135.7868312026,118.98834015959,931.426110426297,2599.15963647218,6980.49709897976,49794.5375311293,1.02028961887603,15000,0,1,"Nr[13,18]",13,18,"SEPL","8.2"
"303",101587.664669734,66841.8956961719,28023.0562515248,57080.5160132109,84507.0724927832,125644.822998172,281641.175554323,1.00005151166008,15000,0,1,"Nr[14,18]",14,18,"SESA","8.2"
"304",13324.8715176364,21339.5374100951,1084.03059383976,4276.20527162285,8274.57441616903,15920.3489346083,55188.9148122234,1.06243257461225,15000,0,1,"Nr[15,18]",15,18,"STSA","8.2"
"305",2804.08827620504,5606.84634295228,149.437723995605,689.848867664337,1453.53814866102,3026.13684559764,13537.2997222634,1.0048273612917,15000,0,1,"Nr[16,18]",16,18,"WISN","8.2"
"306",15264.523100118,26966.8267878125,872.838773191559,3664.87467316391,7666.9582581226,16110.8130506247,79562.4437508609,1.00024305767603,10346,0,1,"Nr[17,18]",17,18,"WRSA","8.2"
"307",60913.9996946368,33823.7205514572,19555.0877385076,37691.8066678225,53478.8079219283,75044.3860618135,146779.086903139,1.00312774330718,884,0,1,"Nr[1,19]",1,19,"AMGP","8.4"
"308",69211.796552271,91365.1121222402,9623.54932255738,25296.4750280925,44034.8549022075,79842.162668426,285158.509198782,1.00043404639054,9635,0,1,"Nr[2,19]",2,19,"BASA","8.4"
"309",24977.8635655379,24000.6428802244,5345.49610594801,12357.0727160634,19287.7424313458,30027.1930859192,78321.6484428792,1.01032409259145,3802,0,1,"Nr[3,19]",3,19,"BBPL","8.4"
"310",93698.9045929695,100100.222495911,17873.6929255277,41970.9489533675,67200.2935538606,110589.962938137,331527.887078368,1.00733571589671,4506,0,1,"Nr[4,19]",4,19,"BBSA","8.4"
"311",11537.5021178061,9229.81054611387,2343.06917213721,5751.08525443515,9198.35509452733,14443.9951560939,34554.780775551,1.00049134163741,15000,0,1,"Nr[5,19]",5,19,"DUNL","8.4"
"312",2925.37533656972,5806.41650415326,82.2808034015408,544.181034336284,1303.5846578328,3107.35427728026,15818.3383339262,1.00742311871089,15000,0,1,"Nr[6,19]",6,19,"LESA","8.4"
"313",200818.457397818,108769.744437132,72229.7389342203,128161.489492922,175609.882765384,244064.846200418,470800.827391137,1.00127784440517,2505,0,1,"Nr[7,19]",7,19,"PESA","8.4"
"314",4723.75492620964,6521.11198593003,340.086232639858,1402.29448010125,2856.14341495286,5551.77654783702,20908.5985930283,1.01134886476614,7777,0,1,"Nr[8,19]",8,19,"REKN","8.4"
"315",157754.454141756,63494.1849675875,70878.4677131331,113377.596217465,145635.091299328,188581.80252715,312811.345711464,1.00045968748969,15000,0,1,"Nr[9,19]",9,19,"REPH","8.4"
"316",2812.42408633147,6576.07966857497,61.4995075016465,451.779707497393,1167.85721265671,2740.19583349589,15508.4707022778,1.01124773919638,15000,0,1,"Nr[10,19]",10,19,"RNPH","8.4"
"317",106237.508433144,174788.967824274,12340.3269258116,36304.4735648706,64471.2237636423,118210.47708907,441247.122797268,1.00934585727317,5035,0,1,"Nr[11,19]",11,19,"RUTU","8.4"
"318",12003.3973625433,25984.609916977,1310.59521477251,3787.45541296529,6830.09256768503,12770.7340982465,51210.8717143055,1.03158849302478,1897,0,1,"Nr[12,19]",12,19,"SAND","8.4"
"319",21836.4696133731,30633.3899703425,2141.58983501806,7102.56584613108,13562.8043878307,25434.8469378174,90864.7341846664,1.00137114842524,15000,0,1,"Nr[13,19]",13,19,"SEPL","8.4"
"320",144382.975808355,61039.487224235,61844.6061647964,101691.629671793,132589.689603467,173336.36561164,297940.658254158,1.00076750378772,2695,0,1,"Nr[14,19]",14,19,"SESA","8.4"
"321",29333.0716206963,19019.5053728415,8209.68215427986,16948.8565245324,24615.5350853569,36165.8895180094,77771.3790347816,1.00090666396443,5344,0,1,"Nr[15,19]",15,19,"STSA","8.4"
"322",836.143912229867,1528.79381575136,22.390392245473,163.5203752298,402.607175398217,951.241342095439,4304.79325933616,1.02139836090776,15000,0,1,"Nr[16,19]",16,19,"WISN","8.4"
"323",666671.209589117,282415.559899652,291846.906369587,469835.645832327,608938.677264187,796914.421530547,1388024.96303106,1.00012492960597,15000,0,1,"Nr[17,19]",17,19,"WRSA","8.4"
"324",82955.3579994851,63420.2424342048,19130.4562835337,44132.1300626518,66620.0358040654,101222.188005503,243770.909292434,1.00029192148131,7225,0,1,"Nr[1,20]",1,20,"AMGP","8.5"
"325",74530.2959468115,117513.702262833,7063.00406747743,23538.5015423603,44417.4149534636,84545.5393332696,321977.406220817,1.00129257933017,15000,0,1,"Nr[2,20]",2,20,"BASA","8.5"
"326",4829.05702517286,8582.45219177024,133.165273953129,935.321064226125,2313.92279296039,5302.83854522458,25253.6904360651,1.00631479179336,15000,0,1,"Nr[3,20]",3,20,"BBPL","8.5"
"327",17349.4895588696,28577.776444217,950.414610356012,4418.76441369687,9377.46803569607,19458.4866854686,80331.7039624193,1.00446429472961,8443,0,1,"Nr[4,20]",4,20,"BBSA","8.5"
"328",19257.766011186,25950.2225790791,1971.93118057894,6891.07955039993,12886.957256617,23545.9683181021,73708.0603513289,1.01916627110752,15000,0,1,"Nr[5,20]",5,20,"DUNL","8.5"
"329",6556.45681259198,13738.4585081554,140.729988978426,1074.00623562849,2762.24036821861,6722.18838067735,36509.3475776394,1.00141890776398,15000,0,1,"Nr[6,20]",6,20,"LESA","8.5"
"330",341166.999620603,217858.602604285,98112.3219058787,199486.635808188,286316.159455383,419445.67164559,915202.183509049,1.00002929435728,15000,0,1,"Nr[7,20]",7,20,"PESA","8.5"
"331",16834.7196249238,33303.4680533515,632.5463374357,3470.87851676344,7859.64630581335,17941.0458732796,90073.2651979539,1.01678039973597,15000,0,1,"Nr[8,20]",8,20,"REKN","8.5"
"332",91533.0199350801,59170.2157912272,23994.5071223016,52165.2477939175,77106.6660023237,114064.655560313,242152.168551261,1.00142654732453,10588,0,1,"Nr[9,20]",9,20,"REPH","8.5"
"333",17905.8802199879,23419.7820555886,1210.29467689551,5230.89778511749,10669.231652654,21561.5101993901,78971.1870348464,1.00170993362602,15000,0,1,"Nr[10,20]",10,20,"RNPH","8.5"
"334",55451.4366277111,106628.106974506,3244.35122879101,13679.2464144855,28407.4985460842,58963.4500618019,269501.465992189,1.00872902978998,2782,0,1,"Nr[11,20]",11,20,"RUTU","8.5"
"335",8190.24790484378,18087.1150778312,354.262407702544,1887.49707042853,4126.13633475104,8598.90215381079,40415.5862560825,1.05278362180192,4883,0,1,"Nr[12,20]",12,20,"SAND","8.5"
"336",5745.00197591591,14874.912478704,97.7245128729126,828.689567754291,2195.89273354373,5574.05801323539,31773.569095115,1.01641610224557,9881,0,1,"Nr[13,20]",13,20,"SEPL","8.5"
"337",287683.517928575,139387.580948565,107314.087518226,189354.562111394,258156.233897634,353186.138565168,633834.857807416,1.00013831739763,12291,0,1,"Nr[14,20]",14,20,"SESA","8.5"
"338",66125.2593456054,52324.9861758883,13830.8613682943,33109.0559161608,52012.2230824505,82089.955092243,201977.162178973,1.00123496075405,3517,0,1,"Nr[15,20]",15,20,"STSA","8.5"
"339",1679.95749999507,2896.04828896287,40.8214735430131,311.482475127485,798.199370069734,1916.100883017,8769.65443671814,1.00135816305212,5382,0,1,"Nr[16,20]",16,20,"WISN","8.5"
"340",371667.693954495,222541.710922617,112404.776974168,221096.207299154,317826.589203072,460936.382244827,941718.7245714,1.00039454879426,8756,0,1,"Nr[17,20]",17,20,"WRSA","8.5"
"341",23989.9994937897,31512.1140763065,2952.00874653301,9221.57415338636,16437.2885546122,29096.6188195613,91526.3929361194,1.07878002657565,1688,0,1,"Nr[1,21]",1,21,"AMGP","9.3"
"342",23454.4742012588,84911.944423704,692.172662841062,4134.57662560644,9813.78561048915,22658.9222506456,120330.369087573,1.04786091836914,15000,0,1,"Nr[2,21]",2,21,"BASA","9.3"
"343",244627.84082032,310140.231976238,34571.0049613688,96880.1043470703,164912.155268175,288025.642300497,897508.566607266,1.02213852332851,4049,0,1,"Nr[3,21]",3,21,"BBPL","9.3"
"344",41191.9956850513,82449.2602956943,1766.45862777238,8460.30469668121,19282.1111856671,43738.3748040977,216769.666327349,1.02237988558053,1820,0,1,"Nr[4,21]",4,21,"BBSA","9.3"
"345",16788.2885836146,35714.7520594351,506.268336876703,3269.6982819596,7657.00193383358,17895.8450672362,88344.6690824983,1.0059387650677,11157,0,1,"Nr[5,21]",5,21,"DUNL","9.3"
"346",12752.9783985708,48663.6622913489,230.847358862496,1764.12407685336,4654.28203572418,11774.8096172834,73657.3406676345,1.14294028246131,12207,0,1,"Nr[6,21]",6,21,"LESA","9.3"
"347",489024.061280799,440931.538079526,90064.3709676548,225603.745749695,364722.100727614,598313.218103618,1641753.8821849,1.00116069435037,4583,0,1,"Nr[7,21]",7,21,"PESA","9.3"
"348",3562.72894756663,11412.9662441849,27.2333137925949,319.236331522839,986.117346034797,2956.553034225,22518.3953188044,1.01754777391542,13049,0,1,"Nr[8,21]",8,21,"REKN","9.3"
"349",521389.439510048,360076.90511844,132501.541090176,284012.23240006,429928.692726789,653419.462591619,1432961.76972687,1.00453772262914,2773,0,1,"Nr[9,21]",9,21,"REPH","9.3"
"350",14935.5148358068,56686.9329361821,183.014311374153,1643.8326417729,4766.40930743843,12621.7283293908,87214.4678539105,1.0236382096343,8787,0,1,"Nr[10,21]",10,21,"RNPH","9.3"
"351",30981.4622984968,103828.314925674,595.002813650875,3976.70902815876,10330.5876360693,27546.3046689618,180878.457382823,1.06184397122356,10407,0,1,"Nr[11,21]",11,21,"RUTU","9.3"
"352",27448.4094390675,83391.6660564114,1698.36672079426,6342.06208501929,12573.5091676608,26685.9042340306,141244.811377064,1.08076559385147,2331,0,1,"Nr[12,21]",12,21,"SAND","9.3"
"353",11142.2806204703,35483.0971461598,146.065164230723,1309.04689377143,3544.6254393964,9690.28184693451,66551.4550466954,1.0375480755778,15000,0,1,"Nr[13,21]",13,21,"SEPL","9.3"
"354",20996.931690346,32002.4136616815,1333.54322211765,5972.30349651715,12153.2185372482,24295.4364496034,95365.3501127626,1.02226389647906,2695,0,1,"Nr[14,21]",14,21,"SESA","9.3"
"355",7868.44198867619,16246.1653097202,199.379343697653,1367.43276214933,3423.48302078825,8232.41390893719,41670.3369745874,1.01053143593695,11161,0,1,"Nr[15,21]",15,21,"STSA","9.3"
"356",2942.94291712609,7395.23635363475,59.3430819560851,457.311185751633,1212.30548184982,3077.35323233602,16083.666165432,1.03210231399453,8479,0,1,"Nr[16,21]",16,21,"WISN","9.3"
"357",596956.549401546,462499.168813397,133674.109127694,303242.233309437,473546.456478063,741031.996368273,1803409.71769672,1.00123879124697,3269,0,1,"Nr[17,21]",17,21,"WRSA","9.3"
"358",235110.448456385,160723.371454181,58213.999603205,130481.080246969,195531.105852481,292017.271858448,642955.277324819,1.00019587567178,15000,0,1,"Nr[1,22]",1,22,"AMGP","9.4"
"359",956108.745522863,1134157.67667609,142028.71276779,372825.752784252,640945.657364457,1128657.69032567,3689412.78938313,1.00590696068958,15000,0,1,"Nr[2,22]",2,22,"BASA","9.4"
"360",46611.7097513511,53521.3338762249,4116.05094392747,16103.7862116469,30788.6250948184,57066.436243779,191087.490521023,1.00333371464438,14743,0,1,"Nr[3,22]",3,22,"BBPL","9.4"
"361",111812.759441914,142886.673099194,10087.3283065234,36950.4844243607,69816.7054006758,132949.167481327,465568.616252159,1.01162305714675,13915,0,1,"Nr[4,22]",4,22,"BBSA","9.4"
"362",28699.2916218663,40271.2847835437,1485.63947542834,7783.45792782083,16951.7219851087,33736.1794633512,131916.949995283,1.00289528714164,15000,0,1,"Nr[5,22]",5,22,"DUNL","9.4"
"363",23486.59646076,40495.6663190295,652.351225125234,4635.02273076588,11550.5721909848,26226.505025304,121045.8235225,1.00021763447999,14184,0,1,"Nr[6,22]",6,22,"LESA","9.4"
"364",985155.943118216,752659.06614181,244965.168715325,522334.543408475,787090.783455607,1208282.78253185,2889033.74141276,1.0007277858944,5023,0,1,"Nr[7,22]",7,22,"PESA","9.4"
"365",36356.8064723438,44957.259331695,2364.49752700067,10881.6051787774,22468.0185243075,44329.227326173,156819.726411092,1.00013212096397,15000,0,1,"Nr[8,22]",8,22,"REKN","9.4"
"366",51967.6878247671,66380.1061150087,3091.57903795688,15673.0492622951,32875.1817834685,65294.073165726,215481.627171543,1.01286192692255,9930,0,1,"Nr[9,22]",9,22,"REPH","9.4"
"367",22729.1440539247,42973.9409140832,492.350186995245,3890.53542359118,10222.8493245604,24815.462402706,122807.290720988,1.02028433328664,6007,0,1,"Nr[10,22]",10,22,"RNPH","9.4"
"368",20449.0026526793,64895.767815317,215.639570501305,2233.4008535317,6736.09144278173,19066.7117628321,121887.777651836,1.03185462109326,15000,0,1,"Nr[11,22]",11,22,"RUTU","9.4"
"369",140356.406784526,457177.523264692,13715.2974742048,43023.589937935,80507.169683382,155430.379611992,603360.847479281,1.22479307870502,8266,0,1,"Nr[12,22]",12,22,"SAND","9.4"
"370",20771.2669066109,38728.1604145274,425.009650779883,3496.76939732796,9203.11677407308,22235.8050452827,115305.829307961,1.00663126672305,5305,0,1,"Nr[13,22]",13,22,"SEPL","9.4"
"371",525993.469532365,295993.577755395,181002.499700576,328930.547154283,455204.284951442,642819.158793907,1289799.8041258,1.00136394084855,15000,0,1,"Nr[14,22]",14,22,"SESA","9.4"
"372",98026.8685683616,111898.469312808,11588.4204935479,36634.1140305396,66007.8186501259,119915.117864865,371476.711485192,1.00223836094437,4435,0,1,"Nr[15,22]",15,22,"STSA","9.4"
"373",6947.78645840811,10070.7592262306,191.695453315988,1410.54459069547,3532.8835103208,8338.29607817459,33808.248655223,1.00043891767078,15000,0,1,"Nr[16,22]",16,22,"WISN","9.4"
"374",139479.157613156,130043.67286737,22446.6473509422,63322.4341771621,105061.238241777,172586.215600356,463918.342230304,1.00041567804306,9508,0,1,"Nr[17,22]",17,22,"WRSA","9.4"
"375",136600.623439781,76856.3211222049,41604.3372555701,83170.0749658452,119335.603224245,169674.021647306,329549.507580396,1.00150703161372,2317,0,1,"Nr[1,23]",1,23,"AMGP","9.5"
"376",17410.9486853637,26010.0664077278,826.584069211071,4315.21942578229,9486.05447858778,20615.2950777624,81386.3608408079,1.00359100858973,11218,0,1,"Nr[2,23]",2,23,"BASA","9.5"
"377",63402.5201808229,63400.9060776809,12590.6046599223,30906.586373894,49200.0477588358,78330.0338993809,193815.003138801,1.05869082809989,11533,0,1,"Nr[3,23]",3,23,"BBPL","9.5"
"378",79098.8143266857,85550.5254397816,11638.7972375876,32198.5858908488,55027.3488630569,95729.152991642,288489.139404541,1.00068994881377,11981,0,1,"Nr[4,23]",4,23,"BBSA","9.5"
"379",9207.80295853645,11657.2352196484,560.973202308555,2797.60854508666,5698.14573790435,11341.6863060561,38421.8435742793,1.0027091417494,15000,0,1,"Nr[5,23]",5,23,"DUNL","9.5"
"380",8153.0400958995,12438.2365930219,254.630401944572,1765.36253690166,4231.68774578982,9429.13453479661,40493.5954877439,1.00035947480255,10409,0,1,"Nr[6,23]",6,23,"LESA","9.5"
"381",164613.931718579,108089.668143048,43111.4447002289,92812.5088454705,137249.907280784,204633.01665952,448879.885912248,1.00037177856479,15000,0,1,"Nr[7,23]",7,23,"PESA","9.5"
"382",2608.74995376864,5205.28960194756,38.7210158693811,371.098077039027,1072.14727552994,2745.48446726754,14756.2301501129,1.00240034785612,3866,0,1,"Nr[8,23]",8,23,"REKN","9.5"
"383",5579.50927996287,7836.83822273249,144.344733456723,1237.2164981765,3113.39345595922,6876.66960355662,25888.9532288906,1.00062762812233,15000,0,1,"Nr[9,23]",9,23,"REPH","9.5"
"384",7254.86215734397,11442.559181823,185.190483842074,1448.84103620216,3609.48647951106,8472.73610903459,35915.1685309854,1.00021031547669,11035,0,1,"Nr[10,23]",10,23,"RNPH","9.5"
"385",40224.6994923029,66331.6948694228,2842.35646692797,11214.8815256715,22449.0262022052,45159.3866445212,183395.506125354,1.00915247955063,5662,0,1,"Nr[11,23]",11,23,"RUTU","9.5"
"386",98059.0880239851,145494.155215653,11815.1044304647,33273.7841401171,60403.9047133246,109853.679740358,416043.18650382,1.02961982067626,918,0,1,"Nr[12,23]",12,23,"SAND","9.5"
"387",7588.48967711655,13797.1670498373,189.689178145791,1414.5917052913,3615.17718117505,8543.72153612373,38694.5976821821,1.01048890574768,6366,0,1,"Nr[13,23]",13,23,"SEPL","9.5"
"388",27114.0088060307,19514.2995823491,5508.07622128909,13955.2252525242,22114.5850775318,34782.6565537098,77751.4830733687,1.00035320879024,15000,0,1,"Nr[14,23]",14,23,"SESA","9.5"
"389",5899.33471479521,8273.90906241966,223.226586734746,1460.58329566357,3351.4822467529,7167.79627468976,26696.6534077335,1.00509452980873,6956,0,1,"Nr[15,23]",15,23,"STSA","9.5"
"390",2524.30115005086,3555.52461026317,78.6734615563993,565.657907349835,1358.54239278285,3055.41514926585,11704.8531837679,1.00083748695935,13619,0,1,"Nr[16,23]",16,23,"WISN","9.5"
"391",112919.294709533,77681.5097542068,26938.6637150691,61427.7817991547,93744.8323559949,141219.991473226,309878.092985398,1.00023978509067,15000,0,1,"Nr[17,23]",17,23,"WRSA","9.5"
"392",4587.41344320099,12367.7554361734,223.111729345294,973.13597623921,2020.9593802755,4168.62115593186,23899.4173698552,1.00095987083233,15000,0,1,"Nr[1,24]",1,24,"AMGP","10.1"
"393",15809.0905500222,32599.5214083153,1261.00380230405,4512.8770616066,8756.41903678097,17157.1404632565,68917.9062753245,1.00994736882138,7721,0,1,"Nr[2,24]",2,24,"BASA","10.1"
"394",4431.85396271855,20631.995130914,235.360513733112,999.218779880313,1967.48043974523,3994.83290068597,18330.6319906284,1.03260106082689,15000,0,1,"Nr[3,24]",3,24,"BBPL","10.1"
"395",1749.15519869969,16807.1280484929,9.24198946285624,117.010560659559,369.672929567908,1058.33257374377,8777.12664707868,1.17185217988595,9995,0,1,"Nr[4,24]",4,24,"BBSA","10.1"
"396",8523.98801747585,125037.367607752,64.3491245131516,492.911531809355,1256.07668055778,3291.60279429351,37687.7113185066,1.16303368637919,15000,0,1,"Nr[5,24]",5,24,"DUNL","10.1"
"397",6764.70409085759,214453.110743201,28.9906849246713,315.013120998093,892.293961096238,2471.54548990284,26997.0487520775,1.17412322038627,15000,0,1,"Nr[6,24]",6,24,"LESA","10.1"
"398",24607.5570573465,752435.710908069,244.835427725474,1488.62575994074,3509.9398226242,9004.2766995426,105646.088470792,1.28132937521104,11438,0,1,"Nr[7,24]",7,24,"PESA","10.1"
"399",93227.9177996956,381624.634691191,20094.6501828498,45027.2121411728,68721.7207644966,107531.836865818,298598.648919572,1.27554191868041,15000,0,1,"Nr[8,24]",8,24,"REKN","10.1"
"400",102061.786216977,1585649.43945421,4826.99159271141,10933.961679093,16877.7787895331,27166.754999538,344091.439419798,1.2021655366823,5862,0,1,"Nr[9,24]",9,24,"REPH","10.1"
"401",10482.824221344,149492.286912272,21.4119877717893,250.796621627239,805.160462557851,2581.87650738994,47263.3351348779,1.12381390097926,15000,0,1,"Nr[10,24]",10,24,"RNPH","10.1"
"402",100900.59519556,1409793.47172974,10300.4249565199,29718.8636215648,52792.1674107275,94336.0000866668,331607.766870857,1.28454347788532,7165,0,1,"Nr[11,24]",11,24,"RUTU","10.1"
"403",36522.258897952,54243.5706583555,4099.58296503777,12119.0962289465,21923.9434897939,41109.8085659571,157175.479301968,1.03642068768702,519,0,1,"Nr[12,24]",12,24,"SAND","10.1"
"404",7237.14150503348,103910.630956326,21.6886047634127,227.503123807033,713.425930083713,2104.07196462014,31061.8680103905,1.11181104255531,15000,0,1,"Nr[13,24]",13,24,"SEPL","10.1"
"405",20982.3200347646,255371.178362823,178.597251904973,1090.50077177774,2774.89706605571,8090.34860361137,120422.700093266,1.17729127037246,12146,0,1,"Nr[14,24]",14,24,"SESA","10.1"
"406",2791.01709212739,22267.2759067035,25.0267012269506,221.619557531859,613.142542889074,1633.93211970297,12667.3108226798,1.06576728071278,15000,0,1,"Nr[15,24]",15,24,"STSA","10.1"
"407",1487.24931213224,33727.8001151485,10.0109869547474,97.0689926991236,284.713893635582,750.710703622972,6066.0779931006,1.23685656597441,15000,0,1,"Nr[16,24]",16,24,"WISN","10.1"
"408",142506.051569674,5481015.78156304,69.6190706851726,778.242259358101,2578.42092670355,10144.5807901256,351254.451451089,1.22752972138707,15000,0,1,"Nr[17,24]",17,24,"WRSA","10.1"
